60909,175239,1
411322,251422,1
411562,251422,1
463807,339948,1
482568,378351,1
260663,405950,1
112819,367117,1
196481,367395,1
180881,70617,1
181245,70619,1
415006,71398,1
113607,113735,1
151261,113861,1
101929,118697,1
248529,124187,1
365364,234598,1
379185,234644,1
114858,407131,1
69654,415316,1
400795,626461,1
200989,47346,1
100344,48678,1
50110,148531,1
78799,148626,1
289376,174333,1
353653,174547,1
155581,180555,1
212337,180744,1
250892,594289,1
481694,3273,1
155095,80533,1
156844,80539,1
465625,339954,1
19441,395144,1
266231,559333,1
383602,554723,1
481161,468364,1
166166,518991,1
415495,599838,1
304850,522788,1
311162,522809,1
50096,525272,1
50388,525273,1
51938,525279,1
318090,526166,1
6006,198394,1
133025,162143,1
54588,268569,1
9152,183401,1
9234,183401,1
339230,184501,1
54105,355252,1
54135,355252,1
270403,64248,1
265374,99238,1
199348,102352,1
478826,493362,1
480453,493367,1
433417,494877,1
209863,552477,1
321184,556182,1
215523,557497,1
76301,593707,1
90496,593754,1
90574,593754,1
391607,594758,1
410064,594819,1
67684,617016,1
364060,619671,1
8573,486793,1
181741,48949,1
64933,58562,1
71011,58582,1
226150,59099,1
231661,59118,1
409034,66377,1
486396,386699,1
80150,76950,1
117251,77073,1
161964,77222,1
168483,77244,1
234025,177483,1
267390,197598,1
337477,394537,1
337954,394539,1
348789,394575,1
88030,425379,1
203665,444101,1
246505,444244,1
203326,60690,1
208466,64041,1
210056,64047,1
212342,64054,1
107878,595479,1
143866,265533,1
214795,380792,1
328937,297823,1
308790,319427,1
260776,394282,1
349837,617957,1
156334,395601,1
156709,395602,1
169178,395643,1
276689,517693,1
443042,566590,1
454686,191554,1
254528,222560,1
192593,245691,1
156756,273911,1
298580,184366,1
401362,358076,1
414076,358119,1
350497,401249,1
34316,391860,1
12699,421794,1
13074,421795,1
203362,427430,1
204230,427433,1
204583,427434,1
204707,427435,1
423114,456502,1
164259,187252,1
357448,192897,1
191656,48982,1
482633,83292,1
224967,499183,1
109736,555477,1
264216,555992,1
186184,557399,1
236081,514223,1
340545,322867,1
303340,331078,1
330766,507871,1
365385,546327,1
460848,569984,1
331567,571220,1
376966,571371,1
296209,621112,1
252496,630968,1
8267,628487,1
124474,43757,1
483896,61625,1
398958,418080,1
435575,476547,1
438451,476557,1
487562,531732,1
487671,531732,1
498820,531769,1
327387,534532,1
347027,32830,1
347194,32831,1
468799,33236,1
469122,33237,1
239442,132492,1
241547,132499,1
42331,180178,1
44373,180184,1
439013,323195,1
451272,323236,1
181857,449030,1
242155,449231,1
242645,449232,1
323471,97765,1
126973,360496,1
133398,360517,1
111030,398784,1
115244,398798,1
117263,398804,1
418522,444818,1
6727,445112,1
121578,477168,1
346668,514592,1
375409,476347,1
379800,476361,1
101621,477101,1
182469,490707,1
159669,527305,1
420938,571518,1
136400,545564,1
303685,119370,1
334370,119472,1
446652,128181,1
294226,142676,1
418742,143091,1
425396,143113,1
292505,149339,1
292616,149339,1
199530,155697,1
424345,354819,1
424809,354821,1
134688,457207,1
401114,73019,1
186570,62301,1
221414,75754,1
479781,88284,1
446950,103177,1
66441,588673,1
66585,588673,1
68924,588681,1
74035,588698,1
338145,329527,1
338264,329527,1
244348,330881,1
244368,330881,1
83317,333678,1
83876,333680,1
471547,334972,1
342125,434561,1
350934,477932,1
224837,530856,1
391385,478067,1
153959,37188,1
348256,69508,1
202173,102361,1
202303,102362,1
202397,102362,1
202484,102362,1
202565,102363,1
206795,102377,1
135528,477214,1
324450,514518,1
75498,530358,1
75525,530358,1
86854,530396,1
241925,534247,1
46139,433574,1
47002,433577,1
83883,507048,1
212413,505810,1
124457,513851,1
223653,557524,1
228057,607549,1
321555,502839,1
28088,36768,1
39533,36806,1
53795,61859,1
53973,61859,1
202217,65688,1
202482,65688,1
32092,566887,1
115112,583834,1
256739,359261,1
340005,359539,1
352796,359581,1
103263,413761,1
382295,414691,1
388917,414713,1
331393,534545,1
348307,557940,1
84354,567062,1
100238,563781,1
199939,22338,1
288781,219340,1
6261,275076,1
177435,15595,1
127804,30433,1
51689,468600,1
104835,468777,1
266193,502655,1
266963,502657,1
16123,543496,1
133186,585561,1
103563,542121,1
267624,542668,1
267841,542668,1
166447,387299,1
172782,387320,1
223277,389156,1
334813,389528,1
161831,440628,1
161832,440628,1
105099,442106,1
470581,73250,1
127925,152124,1
31041,576886,1
456715,578305,1
406195,586471,1
459785,3200,1
412594,134736,1
454265,161547,1
217007,162423,1
79477,273653,1
201476,350742,1
203200,350748,1
432112,123132,1
26317,125113,1
454020,141542,1
485261,141646,1
396553,276377,1
65301,318615,1
394737,331382,1
175275,360657,1
383166,279667,1
443223,284868,1
279665,391011,1
190314,335702,1
31624,336840,1
425556,79768,1
143431,80495,1
162470,80558,1
260498,80885,1
291162,187675,1
251944,222551,1
258434,222573,1
324989,226129,1
4351,501782,1
499561,573447,1
92813,592095,1
322406,557853,1
26963,561869,1
72336,105263,1
72528,105263,1
74955,105271,1
228337,265815,1
229329,265818,1
244761,440904,1
193209,442400,1
198535,442417,1
34439,443537,1
125328,447174,1
242812,30816,1
298160,32667,1
3298,33351,1
417243,251441,1
63804,443635,1
184052,444036,1
347894,462919,1
361930,462966,1
362751,462969,1
419934,483163,1
421859,483170,1
371289,543013,1
374123,543023,1
414676,543158,1
77058,78606,1
134048,42122,1
6359,50032,1
313143,51054,1
377701,119617,1
380670,119626,1
387635,119650,1
387915,119651,1
388585,119653,1
224311,127440,1
225346,127444,1
333935,177816,1
382585,252993,1
382677,252993,1
385877,253004,1
388404,253012,1
391685,253023,1
27184,270145,1
317902,272781,1
138701,283853,1
285445,381028,1
494800,406731,1
497382,406739,1
27686,495192,1
130069,462193,1
426616,486520,1
426703,486520,1
446075,486584,1
36415,488553,1
217043,499157,1
346364,549598,1
391298,551415,1
143515,565592,1
155802,565633,1
263851,565993,1
391513,9641,1
44471,23487,1
79350,23603,1
387041,109646,1
188370,123986,1
196422,124013,1
206507,124047,1
156205,133881,1
170090,133927,1
214788,199089,1
223879,199120,1
239354,199171,1
254067,199220,1
330084,199474,1
229925,255818,1
196072,257372,1
199748,257384,1
389770,274688,1
144801,275538,1
104519,222060,1
394077,271368,1
475833,495019,1
137811,520564,1
330561,522873,1
333004,522882,1
374050,523018,1
82885,557055,1
84903,557062,1
86650,83639,1
302831,84360,1
466028,206595,1
407164,209733,1
392710,324708,1
431342,324836,1
427088,403171,1
433293,403192,1
256695,405937,1
337000,406205,1
3472,595131,1
493172,596763,1
158071,613983,1
159263,613987,1
195323,614108,1
497399,625116,1
143089,585594,1
66576,1889,1
220251,14071,1
134000,12116,1
134666,12118,1
412381,193080,1
413942,193085,1
306308,514458,1
312139,514477,1
250474,527607,1
430034,93119,1
458698,93214,1
354319,121206,1
166280,128914,1
243224,129170,1
468391,381638,1
276520,427674,1
280665,427688,1
280858,427689,1
328721,427848,1
93861,437067,1
235802,437541,1
353062,581293,1
381716,606394,1
391421,606426,1
328692,367836,1
389845,368040,1
391744,368046,1
265175,382627,1
434436,383192,1
471024,383314,1
102581,383752,1
346411,511257,1
328080,512863,1
227725,525865,1
358697,261248,1
9489,346768,1
261405,339273,1
261524,339273,1
269250,339299,1
200678,564115,1
473754,541688,1
491244,541746,1
109932,543809,1
499260,565111,1
392725,576425,1
96808,60335,1
344040,434567,1
347023,477919,1
419608,66412,1
292215,87659,1
41298,55149,1
185727,60632,1
414905,629843,1
219926,65747,1
222594,65755,1
230167,65781,1
328709,66109,1
329273,66111,1
344343,66161,1
355589,66199,1
359726,66213,1
363896,66226,1
23252,73426,1
128432,75444,1
186510,83972,1
297807,84343,1
414449,84732,1
456428,3189,1
260610,869,1
330292,21105,1
153299,42186,1
50466,33509,1
126790,38764,1
257906,39201,1
461401,118229,1
265380,240933,1
260044,245916,1
347138,359563,1
339314,42807,1
31663,50116,1
134580,333849,1
91536,340374,1
187385,454049,1
478723,463355,1
485794,463379,1
15158,486815,1
430994,488201,1
207346,494124,1
165751,45562,1
165936,45563,1
167749,45569,1
65491,88570,1
262287,202582,1
472624,231622,1
61897,376949,1
125574,347155,1
308001,406108,1
309867,406114,1
330296,406182,1
332257,406189,1
431185,426523,1
269412,249282,1
459430,438286,1
175144,439005,1
348507,326227,1
372313,347978,1
254684,184219,1
259415,184235,1
230738,515873,1
240062,515904,1
278024,549370,1
271982,551017,1
465637,298279,1
470495,298295,1
53036,333577,1
55941,333587,1
57287,333591,1
32863,538551,1
188969,607418,1
234440,607570,1
20993,35077,1
56940,35197,1
203796,57358,1
287787,59305,1
252868,52520,1
253528,52523,1
258114,52538,1
210147,55712,1
212405,55720,1
105563,60364,1
121828,60419,1
292252,69322,1
408018,474789,1
201344,49015,1
209908,434120,1
412671,434796,1
401488,101359,1
180051,255652,1
249222,414247,1
324766,306144,1
2761,318407,1
271970,360979,1
68012,31900,1
225955,25759,1
248341,25833,1
429847,26438,1
183306,27284,1
305135,82701,1
1918,86691,1
483596,123303,1
85538,140314,1
213007,169078,1
306377,169389,1
3079,188382,1
303130,92696,1
132888,140471,1
424367,148111,1
82648,150306,1
85800,150316,1
93074,472072,1
189018,217341,1
39018,233511,1
496208,486752,1
332417,491207,1
50264,305229,1
51554,305233,1
239040,354201,1
481623,411688,1
18631,408478,1
22970,408492,1
128710,410512,1
136339,410537,1
5442,8354,1
195078,8986,1
324167,107769,1
110964,108725,1
111844,108728,1
441509,171506,1
441540,171506,1
107237,253742,1
69068,221942,1
34510,225161,1
149872,332233,1
150194,332234,1
151500,332238,1
412397,449798,1
425854,449843,1
470981,89921,1
132661,90461,1
187226,485722,1
272363,487672,1
96092,517091,1
16718,520160,1
378514,536369,1
6017,573469,1
496325,588439,1
332614,589560,1
398681,598115,1
339485,611254,1
219195,110753,1
383413,261331,1
88577,397042,1
326190,392833,1
282055,397687,1
469480,403312,1
476353,403335,1
490826,403384,1
191436,405720,1
191659,405720,1
306327,126047,1
307265,126050,1
404487,166382,1
190149,169001,1
225316,169119,1
228817,169130,1
35651,231832,1
35915,231833,1
5102,298411,1
215830,494152,1
219656,494165,1
357331,571306,1
133081,495543,1
259388,495964,1
260672,495968,1
377275,324656,1
280080,215977,1
22323,573523,1
71250,573686,1
433964,609902,1
327866,589544,1
437714,589911,1
437971,589911,1
264806,601003,1
122755,607198,1
123750,607201,1
257654,149222,1
85806,155318,1
101615,155370,1
100012,433754,1
113590,433799,1
371464,489670,1
257820,494292,1
114375,565495,1
378799,426348,1
225394,427504,1
226084,427506,1
227156,427510,1
228797,427515,1
421168,443159,1
444128,443236,1
462635,443298,1
283621,446035,1
289720,446055,1
290099,446056,1
260282,605989,1
351795,184543,1
94953,188688,1
361420,237919,1
110161,250418,1
110204,250418,1
344479,211191,1
348166,211203,1
406713,236403,1
418068,236441,1
54234,71862,1
66877,71904,1
241565,94158,1
286725,94308,1
299345,94350,1
306087,94373,1
298358,97681,1
342586,97828,1
431924,104794,1
436790,104810,1
236743,222501,1
141242,225516,1
158069,43869,1
398099,74675,1
11363,75053,1
275822,90938,1
210929,417454,1
367091,417974,1
384729,418033,1
479767,500033,1
395601,501419,1
239687,505900,1
310757,524474,1
88184,557072,1
310593,634496,1
372105,24579,1
213275,27383,1
313187,29383,1
314543,29388,1
266724,380966,1
263057,257595,1
57153,505292,1
3454,526784,1
38327,541903,1
385046,551394,1
145635,590604,1
415512,591504,1
143231,30484,1
317141,114414,1
263052,244259,1
91130,307032,1
406498,296414,1
309024,307759,1
416821,329789,1
155938,398933,1
391317,468065,1
256875,599310,1
216778,522494,1
427495,523196,1
161009,202244,1
57516,215235,1
358602,166229,1
15831,320117,1
218520,320793,1
187978,540735,1
198284,540769,1
248601,585946,1
165018,350621,1
456812,416606,1
55719,471947,1
66451,471983,1
247142,512593,1
148299,595614,1
162447,595661,1
43423,598598,1
45890,598606,1
439575,633259,1
316623,634516,1
272391,632701,1
273782,632706,1
275554,632712,1
264293,632674,1
134212,633908,1
380464,219646,1
133338,190483,1
195658,527425,1
81943,43616,1
308409,459454,1
115140,67064,1
115617,67066,1
132239,67121,1
497206,93343,1
147424,340560,1
351108,409586,1
111859,17043,1
283928,117637,1
105309,112041,1
153498,112201,1
204407,112371,1
205671,112375,1
215415,112408,1
221225,112427,1
200477,234049,1
182953,404024,1
337673,491224,1
337759,491224,1
181718,504040,1
11522,506807,1
361549,507974,1
375999,508022,1
51276,506939,1
458482,526634,1
417005,83074,1
130829,315500,1
227284,385835,1
184373,397361,1
426120,551531,1
488459,605083,1
241339,629264,1
255076,629310,1
64232,308610,1
279796,2600,1
279834,2600,1
376630,187960,1
300620,54347,1
350526,54513,1
202880,72358,1
282972,72625,1
92191,257026,1
359968,392945,1
360152,392946,1
429171,178133,1
225630,247469,1
127060,188795,1
129740,188804,1
139102,188835,1
286685,236003,1
193058,280700,1
201991,280730,1
67086,385301,1
67997,385304,1
474675,336650,1
405652,384763,1
406181,384764,1
156508,120546,1
167477,120583,1
212933,120734,1
8502,143391,1
15658,143415,1
16868,143419,1
317414,296118,1
9602,471794,1
16223,471816,1
286188,29293,1
170713,242285,1
413700,141407,1
282975,142639,1
313870,142742,1
338030,142822,1
365454,142914,1
375662,171287,1
25476,171786,1
435856,289844,1
126095,315484,1
182732,195649,1
52575,316906,1
147860,387237,1
481614,506707,1
77149,557036,1
467534,583342,1
260068,510969,1
217510,32399,1
230398,32441,1
304014,32687,1
304980,32690,1
313848,32720,1
390142,373042,1
24300,390159,1
67366,185262,1
76644,185293,1
200439,312398,1
205581,257404,1
459823,273254,1
50877,281893,1
169205,283955,1
274519,272637,1
470508,273290,1
159248,283921,1
249156,227543,1
271283,225950,1
445087,228196,1
178793,287320,1
295366,292710,1
88365,388706,1
88463,388706,1
112070,388785,1
126959,388835,1
136144,388865,1
351393,394584,1
356429,394601,1
357962,394606,1
407362,413107,1
308416,606150,1
319566,606187,1
429353,53109,1
192175,55652,1
225244,55762,1
289232,244347,1
290961,244352,1
299396,244380,1
308568,351099,1
348329,542937,1
358538,542971,1
33823,548556,1
162014,573989,1
167884,534000,1
138021,377203,1
85276,285,1
287611,959,1
293683,27651,1
140488,277191,1
237594,229171,1
477585,8260,1
457963,29866,1
68796,191935,1
406704,28028,1
101865,28679,1
183988,559059,1
184173,559059,1
94643,393728,1
393012,419728,1
395652,419736,1
397229,419742,1
397410,419742,1
398172,419745,1
149856,338901,1
181035,445693,1
381824,451363,1
142493,45484,1
303284,46020,1
109969,57045,1
1615,61685,1
449575,473260,1
166923,518994,1
99247,527103,1
99299,527103,1
53694,530285,1
58635,530302,1
182055,33947,1
361931,194579,1
150268,470595,1
151842,470601,1
252178,625966,1
327351,626217,1
210091,634161,1
77751,432013,1
77942,63606,1
451121,363243,1
310551,419453,1
313748,419463,1
22457,440163,1
112690,510478,1
119464,510501,1
181936,510709,1
228004,525866,1
238851,525902,1
468291,608349,1
447444,78174,1
447395,41500,1
168748,18900,1
103333,83695,1
226751,100776,1
226788,100776,1
231586,100792,1
69991,106922,1
71735,103594,1
74021,103601,1
365003,111239,1
366509,111244,1
106038,250404,1
107860,250410,1
476991,29929,1
478551,29935,1
483728,29952,1
463053,33217,1
472630,33249,1
477383,33265,1
276810,509358,1
317082,509492,1
338913,86147,1
394996,104671,1
399169,104685,1
152562,153873,1
276359,154286,1
11946,158405,1
417913,178096,1
54691,181886,1
73889,181950,1
424228,251465,1
45819,266873,1
47299,266878,1
184122,372355,1
344061,372888,1
159841,388944,1
397702,39667,1
1429,305066,1
449138,306559,1
450266,306562,1
325637,399499,1
254350,400928,1
218834,407478,1
219369,407480,1
227142,407506,1
228684,407511,1
240616,407551,1
387814,162992,1
234860,172484,1
172837,183947,1
202550,280732,1
210597,210744,1
89623,213675,1
173221,213954,1
178108,213970,1
215615,214095,1
249684,242548,1
19494,273453,1
242026,272528,1
268796,277618,1
48657,278552,1
217163,427476,1
366828,484653,1
371246,484668,1
5255,553462,1
222594,485839,1
455844,486617,1
329873,491198,1
178254,252312,1
402836,206384,1
74507,208624,1
34247,110137,1
122038,202114,1
46752,205197,1
46755,205197,1
8143,203402,1
92493,203683,1
102947,203718,1
220471,230781,1
231451,230818,1
24533,220126,1
482049,213316,1
125605,419,1
129473,432,1
97765,10328,1
104846,223728,1
399200,339732,1
397006,348060,1
326106,282811,1
17086,381800,1
36024,381864,1
36257,381864,1
40234,381878,1
71044,381980,1
16484,450145,1
378815,52940,1
428018,21431,1
260697,22540,1
232687,776,1
425229,8086,1
229664,32439,1
322026,54418,1
42292,188512,1
35050,308512,1
94722,502083,1
96095,502088,1
97346,502092,1
97447,502092,1
97813,502094,1
236234,502555,1
248980,502597,1
447566,26497,1
370130,264620,1
352466,222886,1
352476,222886,1
449291,224876,1
188721,270684,1
189669,270687,1
170920,407318,1
23092,461836,1
162486,483972,1
109641,580482,1
112440,580491,1
348178,574609,1
102834,632136,1
205277,12354,1
146765,23828,1
304008,462773,1
452363,463267,1
338902,464556,1
340442,464561,1
68550,498662,1
148647,515599,1
163064,573992,1
284185,566061,1
392129,566421,1
392805,566423,1
451015,598290,1
27076,601878,1
391864,116330,1
116479,318786,1
63882,328612,1
209124,357436,1
209481,357437,1
238991,19134,1
422116,28080,1
426995,28096,1
79056,26936,1
79655,26938,1
404038,29686,1
69202,115254,1
112642,125401,1
114585,125407,1
344436,161181,1
310625,179405,1
318180,179430,1
318378,179431,1
432639,3110,1
406887,16360,1
408162,16364,1
411727,16376,1
201958,17344,1
202228,17345,1
202321,17345,1
154215,22186,1
361457,242920,1
302037,257725,1
328331,264481,1
261160,397617,1
203263,200718,1
219969,222445,1
481972,224985,1
285380,165985,1
245197,207526,1
65939,176922,1
142734,210518,1
148251,210537,1
99012,247047,1
255926,202561,1
281070,402684,1
287243,402705,1
371477,74587,1
414639,74731,1
416267,74736,1
208093,435781,1
248631,435916,1
23840,466840,1
132004,447197,1
23304,525183,1
28796,525201,1
449738,526605,1
165690,607341,1
449704,519937,1
4634,525121,1
12784,525148,1
208901,597483,1
245365,567598,1
469309,166598,1
255255,24189,1
308841,134390,1
311760,134400,1
88076,188665,1
100649,250386,1
101549,250389,1
12144,268428,1
15602,268440,1
15773,268440,1
409050,249747,1
409371,249748,1
410351,249751,1
411206,249754,1
117240,442146,1
381653,287997,1
140853,502237,1
475521,468346,1
20298,600188,1
98067,495426,1
328395,486192,1
2539,490107,1
32850,490208,1
43990,490245,1
116188,518825,1
457281,519962,1
471070,118261,1
293007,592762,1
249858,405914,1
286495,297681,1
259383,430951,1
199161,447420,1
209408,447455,1
109351,448788,1
26650,506857,1
299566,526104,1
101568,595458,1
104874,595469,1
111639,595492,1
157122,615647,1
268747,45905,1
241488,67485,1
1048,81687,1
431515,59784,1
123114,65424,1
133380,65458,1
76943,353661,1
466473,399968,1
212228,404122,1
28272,406843,1
294146,401061,1
294747,401063,1
294755,536090,1
85157,548727,1
131740,513876,1
171033,514007,1
400003,558112,1
262820,589328,1
292369,139336,1
16302,148418,1
62476,148572,1
369182,319628,1
371096,319634,1
221241,409153,1
223065,409159,1
224205,409163,1
460132,416617,1
115672,333786,1
122211,333808,1
395995,341388,1
29507,353503,1
320445,351139,1
180247,514037,1
366688,531329,1
364821,472978,1
388276,473056,1
296670,486086,1
462693,596662,1
287249,29297,1
416474,29728,1
250476,109190,1
476132,109943,1
482897,109965,1
155202,275573,1
36200,361860,1
55950,361926,1
56077,361926,1
431619,389850,1
29727,126792,1
43524,126838,1
293464,127671,1
209531,615822,1
425869,53097,1
182589,60621,1
185344,60630,1
125800,458845,1
129915,138795,1
6858,140051,1
7189,140052,1
73018,140272,1
176156,454012,1
447382,524930,1
349501,534606,1
91710,538747,1
497818,583443,1
260905,202577,1
264897,202590,1
343421,309540,1
343774,309541,1
345746,309548,1
275935,402667,1
31935,206815,1
241901,289198,1
133000,445533,1
3295,483441,1
282435,502709,1
243965,532587,1
352746,559621,1
370249,594687,1
390424,594754,1
151316,487269,1
248114,535935,1
248138,535935,1
214672,582499,1
403072,584794,1
171777,570687,1
398132,588112,1
399013,588115,1
75826,230299,1
300613,49346,1
312276,49384,1
83231,66958,1
8714,435117,1
270490,494334,1
366310,494654,1
417962,521498,1
436562,536563,1
48791,508598,1
492773,543418,1
296353,547764,1
312527,547818,1
315069,547827,1
404972,578132,1
466704,578338,1
467279,578340,1
468805,578345,1
126388,635549,1
128585,635556,1
294675,636110,1
219977,404148,1
135917,420538,1
141952,420558,1
458422,491627,1
55806,620311,1
192521,18979,1
376,25007,1
276730,29262,1
219278,130757,1
219596,130758,1
291155,130997,1
257094,239238,1
257995,239241,1
334872,332850,1
498743,238377,1
175293,272306,1
385666,488050,1
405913,488118,1
100445,385412,1
106166,385431,1
437845,536567,1
377607,476354,1
8913,36704,1
329852,61112,1
315547,529491,1
315561,529491,1
379929,571381,1
304552,87700,1
309498,87716,1
373453,52922,1
373461,52922,1
276317,55933,1
238515,62475,1
416917,264776,1
131476,48782,1
236970,69137,1
365609,583002,1
370623,583019,1
416950,68070,1
101300,82021,1
50110,86852,1
143288,547254,1
583,591787,1
58802,591982,1
54961,543626,1
62389,543650,1
297769,592778,1
64705,592001,1
70446,592020,1
38044,1794,1
495527,258370,1
101963,265393,1
146363,125513,1
231782,129132,1
231859,129132,1
367257,307953,1
370146,307962,1
471172,329970,1
143055,317207,1
286173,317684,1
307902,317757,1
192160,332374,1
195550,332385,1
202321,332408,1
272942,332643,1
380569,333002,1
436395,333188,1
452394,333241,1
199863,130693,1
8862,383440,1
25532,266806,1
139153,558909,1
149243,558943,1
151415,558950,1
203579,547455,1
204135,547457,1
28176,591879,1
221893,635867,1
230610,635896,1
228876,540871,1
229043,540872,1
149723,277222,1
189943,2301,1
440757,151500,1
1093,153368,1
132220,278830,1
132441,278831,1
26725,425175,1
78644,445352,1
379456,449688,1
13484,450135,1
15111,450141,1
46004,450244,1
158724,537304,1
187134,537398,1
195520,537426,1
330456,184472,1
155321,210560,1
162400,210584,1
167818,210602,1
173779,210622,1
441135,419888,1
389785,421384,1
458716,421614,1
458741,421614,1
138093,422212,1
266304,427640,1
337696,427878,1
436114,34794,1
47931,38501,1
305300,39359,1
393157,459736,1
367284,524663,1
218989,50740,1
435327,51462,1
418655,44738,1
418693,44738,1
422931,44752,1
442080,44816,1
64039,45223,1
412626,179745,1
420467,179771,1
457692,479955,1
463798,479975,1
475085,480013,1
488828,480059,1
218859,249113,1
38083,285184,1
193234,315708,1
200633,315732,1
277459,200965,1
307816,201067,1
292214,272696,1
303371,272733,1
264963,274272,1
308967,274418,1
476549,384999,1
63388,390290,1
439250,438219,1
26089,608542,1
254305,499281,1
257438,499292,1
285308,499385,1
286785,499389,1
281824,594392,1
115328,597171,1
231911,574222,1
234174,574229,1
237875,574241,1
252360,574290,1
162597,593994,1
164490,594001,1
164640,594001,1
106432,602142,1
433700,618236,1
440951,618260,1
480258,605055,1
125670,580535,1
362528,172910,1
112333,302102,1
242214,420892,1
378379,421346,1
381201,421355,1
381253,421355,1
151465,422256,1
231425,422523,1
8803,530136,1
152767,530616,1
462911,586661,1
463353,586662,1
487611,586743,1
79832,110289,1
192556,117332,1
296223,117678,1
296276,117678,1
235208,137479,1
294359,277704,1
170542,443991,1
116449,470483,1
166214,470649,1
6887,545132,1
476129,600041,1
52873,610299,1
73040,610366,1
318364,617852,1
320169,617858,1
333025,617901,1
154292,627307,1
16615,120080,1
65604,120243,1
85260,120309,1
118298,120419,1
357039,121215,1
38546,243511,1
390005,244683,1
426068,244803,1
21161,435158,1
119776,467160,1
92995,48653,1
93920,48657,1
439395,63144,1
14345,453472,1
56496,505290,1
396345,519759,1
451777,519943,1
79117,525369,1
171449,524010,1
372054,563020,1
445301,563264,1
192835,567423,1
430676,599889,1
43753,600266,1
30538,621893,1
63881,622004,1
71120,622029,1
340762,134496,1
483468,134972,1
54261,136875,1
140505,137163,1
484878,138311,1
7099,145053,1
303260,146040,1
109354,145394,1
188771,145659,1
401043,146366,1
50134,150198,1
142119,150504,1
236248,150818,1
398124,159693,1
276784,199296,1
275087,182620,1
416994,198096,1
472198,199947,1
197699,80675,1
224553,377491,1
475434,378327,1
49816,401914,1
264554,380958,1
182055,429026,1
1143,443426,1
19092,543506,1
235531,547562,1
310661,69383,1
316079,67734,1
371183,67918,1
443091,409892,1
448452,409910,1
310978,411119,1
144683,462242,1
425045,463176,1
400618,494768,1
425368,546527,1
464559,546658,1
494211,546757,1
89640,595418,1
95881,595439,1
135237,595570,1
65678,570333,1
140525,97155,1
156191,97207,1
5333,100038,1
315131,284441,1
255731,290911,1
393068,291369,1
394861,291375,1
494577,433402,1
315003,439472,1
339451,439553,1
410128,31374,1
460435,149898,1
298173,234374,1
265511,410968,1
300137,29340,1
302104,121032,1
38983,121821,1
52412,121866,1
81528,131965,1
125819,132113,1
154475,353919,1
162365,353946,1
163747,353950,1
442522,354880,1
206465,354093,1
373646,608034,1
404705,614806,1
324110,14417,1
19329,16735,1
393684,27985,1
337466,226170,1
77398,390336,1
76237,215298,1
15865,356791,1
379894,399680,1
205260,400765,1
395289,396397,1
420520,396481,1
217569,444148,1
94114,495413,1
50741,595289,1
207315,599145,1
47869,606948,1
126030,260473,1
481567,538380,1
361393,26210,1
102028,192046,1
25627,30092,1
167783,153924,1
330660,154467,1
422062,283130,1
81453,383682,1
130090,383844,1
352332,422926,1
488793,461722,1
83758,580396,1
486035,610076,1
137328,202165,1
351763,202880,1
187139,203998,1
313916,221091,1
300121,231047,1
309017,231077,1
18479,300122,1
408302,378104,1
410785,378112,1
494781,378392,1
496801,378399,1
343961,484577,1
110948,502137,1
33507,105133,1
39718,105154,1
190419,5636,1
459639,8201,1
93413,25317,1
216172,27393,1
391114,413053,1
391619,413055,1
498837,566776,1
740,568450,1
377191,51268,1
384192,246330,1
90250,15304,1
230514,15772,1
177130,25596,1
92185,26980,1
113081,27049,1
84328,30288,1
223614,54090,1
148166,190532,1
158981,118887,1
161326,118895,1
264012,450971,1
222872,4077,1
147424,12161,1
490461,19972,1
125200,292143,1
129902,292159,1
130624,292161,1
136276,292180,1
195650,374061,1
428481,374837,1
435508,374860,1
104666,405430,1
489322,550075,1
497624,550102,1
36836,550233,1
66787,550333,1
92135,18645,1
266488,7557,1
437967,16463,1
411073,23042,1
412086,24712,1
435742,28125,1
153764,27185,1
469612,28238,1
10929,28376,1
197395,33998,1
286021,34294,1
166935,40565,1
106964,72038,1
113519,72060,1
119664,72080,1
301651,101026,1
261677,105894,1
276988,105945,1
424515,154780,1
425395,154782,1
480205,381677,1
273254,502678,1
93927,11983,1
94027,11983,1
137472,392204,1
154167,228893,1
154193,228893,1
3596,278401,1
141174,420555,1
71046,421988,1
324954,427836,1
310607,441124,1
431623,441527,1
440159,441556,1
276815,220967,1
276866,220967,1
403914,336414,1
258002,347597,1
8003,401774,1
403387,383088,1
64465,383625,1
213209,420795,1
325661,421170,1
387536,421376,1
85730,502053,1
91858,502074,1
93031,502078,1
280427,537709,1
361739,537980,1
375442,538026,1
211114,544146,1
413754,28052,1
498664,28335,1
87757,50303,1
250115,97520,1
486926,118314,1
10119,130060,1
63313,145241,1
237891,145822,1
290906,326035,1
34437,326847,1
255099,335918,1
633,388414,1
856,388414,1
3668,388424,1
20064,388478,1
38802,441885,1
107769,442115,1
227951,442515,1
189659,447389,1
301742,276061,1
35747,38461,1
351323,36179,1
409105,36371,1
199398,357403,1
14611,398462,1
314220,399461,1
182576,354013,1
194538,354053,1
198087,354065,1
464362,354952,1
428112,419845,1
360761,522974,1
360963,522975,1
379783,523037,1
114564,87066,1
273833,57591,1
465709,88237,1
406952,434777,1
423014,629870,1
172394,632368,1
307712,632819,1
168749,222274,1
136266,387199,1
102783,78692,1
401470,94691,1
411158,94723,1
424114,118104,1
380598,159634,1
207617,159058,1
209667,159064,1
284935,159315,1
291375,159337,1
